experiment_test,experiment_train,fold,model,participant,score,window
ATT,POS,53,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,54,RandomForestClassifier,RL,0.48204035237283316,0
ATT,POS,55,RandomForestClassifier,RL,0.48204035237283316,0
ATT,POS,56,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,57,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,58,RandomForestClassifier,RL,0.4773003694231316,0
ATT,POS,59,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,60,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,61,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,62,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,63,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,64,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,65,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,66,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,67,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,68,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,69,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,70,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,71,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,72,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,73,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,74,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,75,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,76,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,77,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,78,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,79,RandomForestClassifier,RL,0.48204035237283316,0
ATT,POS,80,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,81,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,82,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,83,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,84,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,85,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,86,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,87,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,88,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,89,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,90,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,91,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,92,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,93,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,94,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,95,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,96,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,97,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,98,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,99,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,100,RandomForestClassifier,RL,0.4769934640522876,0
ATT,POS,1,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,2,LogisticRegression,SO,0.5230076009284966,0
ATT,POS,3,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,4,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,5,LogisticRegression,SO,0.5230076009284966,0
ATT,POS,6,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,7,LogisticRegression,SO,0.5343976150380046,0
ATT,POS,8,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,9,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,10,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,11,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,12,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,13,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,14,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,15,LogisticRegression,SO,0.5230076009284966,0
ATT,POS,16,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,17,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,18,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,19,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,20,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,21,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,22,LogisticRegression,SO,0.5230076009284966,0
ATT,POS,23,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,24,LogisticRegression,SO,0.5230076009284966,0
ATT,POS,25,LogisticRegression,SO,0.5230076009284966,0
ATT,POS,26,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,27,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,28,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,29,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,30,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,31,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,32,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,33,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,34,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,35,LogisticRegression,SO,0.5230076009284966,0
ATT,POS,36,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,37,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,38,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,39,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,40,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,41,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,42,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,43,LogisticRegression,SO,0.5230076009284966,0
ATT,POS,44,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,45,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,46,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,47,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,48,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,49,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,50,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,51,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,52,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,53,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,54,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,55,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,56,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,57,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,58,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,59,LogisticRegression,SO,0.5230076009284966,0
ATT,POS,60,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,61,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,62,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,63,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,64,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,65,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,66,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,67,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,68,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,69,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,70,LogisticRegression,SO,0.5230076009284966,0
ATT,POS,71,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,72,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,73,LogisticRegression,SO,0.5230076009284966,0
ATT,POS,74,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,75,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,76,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,77,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,78,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,79,LogisticRegression,SO,0.5230076009284966,0
ATT,POS,80,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,81,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,82,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,83,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,84,LogisticRegression,SO,0.5230076009284966,0
ATT,POS,85,LogisticRegression,SO,0.5230076009284966,0
ATT,POS,86,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,87,LogisticRegression,SO,0.5230076009284966,0
ATT,POS,88,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,89,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,90,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,91,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,92,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,93,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,94,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,95,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,96,LogisticRegression,SO,0.5230076009284966,0
ATT,POS,97,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,98,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,99,LogisticRegression,SO,0.5230076009284966,0
ATT,POS,100,LogisticRegression,SO,0.5289131127395204,0
ATT,POS,1,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,2,RandomForestClassifier,SO,0.5517045195940102,0
ATT,POS,3,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,4,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,5,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,6,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,7,RandomForestClassifier,SO,0.5517045195940102,0
ATT,POS,8,RandomForestClassifier,SO,0.5517045195940102,0
ATT,POS,9,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,10,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,11,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,12,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,13,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,14,RandomForestClassifier,SO,0.5517045195940102,0
ATT,POS,15,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,16,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,17,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,18,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,19,RandomForestClassifier,SO,0.5517045195940102,0
ATT,POS,20,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,21,RandomForestClassifier,SO,0.5517045195940102,0
ATT,POS,22,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,23,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,24,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,25,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,26,RandomForestClassifier,SO,0.5517045195940102,0
ATT,POS,27,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,28,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,29,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,30,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,31,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,32,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,33,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,34,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,35,RandomForestClassifier,SO,0.5517045195940102,0
ATT,POS,36,RandomForestClassifier,SO,0.5517045195940102,0
ATT,POS,37,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,38,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,39,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,40,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,41,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,42,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,43,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,44,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,45,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,46,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,47,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,48,RandomForestClassifier,SO,0.5517045195940102,0
ATT,POS,49,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,50,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,51,RandomForestClassifier,SO,0.5517045195940102,0
ATT,POS,52,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,53,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,54,RandomForestClassifier,SO,0.5517045195940102,0
ATT,POS,55,RandomForestClassifier,SO,0.5517045195940102,0
ATT,POS,56,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,57,RandomForestClassifier,SO,0.5341700423285239,0
ATT,POS,58,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,59,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,60,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,61,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,62,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,63,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,64,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,65,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,66,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,67,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,68,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,69,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,70,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,71,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,72,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,73,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,74,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,75,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,76,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,77,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,78,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,79,RandomForestClassifier,SO,0.5517045195940102,0
ATT,POS,80,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,81,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,82,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,83,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,84,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,85,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,86,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,87,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,88,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,89,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,90,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,91,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,92,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,93,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,94,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,95,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,96,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,97,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,98,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,99,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,100,RandomForestClassifier,SO,0.5343976150380046,0
ATT,POS,1,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,2,LogisticRegression,SP,0.5146527777777778,0
ATT,POS,3,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,4,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,5,LogisticRegression,SP,0.5146527777777778,0
ATT,POS,6,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,7,LogisticRegression,SP,0.530625,0
ATT,POS,8,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,9,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,10,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,11,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,12,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,13,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,14,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,15,LogisticRegression,SP,0.5146527777777778,0
ATT,POS,16,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,17,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,18,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,19,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,20,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,21,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,22,LogisticRegression,SP,0.5146527777777778,0
ATT,POS,23,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,24,LogisticRegression,SP,0.5146527777777778,0
ATT,POS,25,LogisticRegression,SP,0.5146527777777778,0
ATT,POS,26,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,27,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,28,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,29,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,30,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,31,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,32,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,33,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,34,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,35,LogisticRegression,SP,0.5146527777777778,0
ATT,POS,36,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,37,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,38,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,39,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,40,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,41,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,42,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,43,LogisticRegression,SP,0.5146527777777778,0
ATT,POS,44,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,45,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,46,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,47,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,48,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,49,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,50,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,51,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,52,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,53,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,54,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,55,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,56,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,57,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,58,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,59,LogisticRegression,SP,0.5146527777777778,0
ATT,POS,60,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,61,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,62,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,63,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,64,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,65,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,66,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,67,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,68,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,69,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,70,LogisticRegression,SP,0.5146527777777778,0
ATT,POS,71,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,72,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,73,LogisticRegression,SP,0.5146527777777778,0
ATT,POS,74,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,75,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,76,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,77,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,78,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,79,LogisticRegression,SP,0.5146527777777778,0
ATT,POS,80,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,81,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,82,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,83,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,84,LogisticRegression,SP,0.5146527777777778,0
ATT,POS,85,LogisticRegression,SP,0.5146527777777778,0
ATT,POS,86,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,87,LogisticRegression,SP,0.5146527777777778,0
ATT,POS,88,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,89,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,90,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,91,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,92,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,93,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,94,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,95,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,96,LogisticRegression,SP,0.5146527777777778,0
ATT,POS,97,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,98,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,99,LogisticRegression,SP,0.5146527777777778,0
ATT,POS,100,LogisticRegression,SP,0.5246296296296296,0
ATT,POS,1,RandomForestClassifier,SP,0.530625,0
ATT,POS,2,RandomForestClassifier,SP,0.5364814814814816,0
ATT,POS,3,RandomForestClassifier,SP,0.530625,0
ATT,POS,4,RandomForestClassifier,SP,0.530625,0
ATT,POS,5,RandomForestClassifier,SP,0.530625,0
ATT,POS,6,RandomForestClassifier,SP,0.530625,0
ATT,POS,7,RandomForestClassifier,SP,0.5364814814814816,0
ATT,POS,8,RandomForestClassifier,SP,0.5364814814814816,0
ATT,POS,9,RandomForestClassifier,SP,0.530625,0
ATT,POS,10,RandomForestClassifier,SP,0.530625,0
ATT,POS,11,RandomForestClassifier,SP,0.530625,0
ATT,POS,12,RandomForestClassifier,SP,0.530625,0
ATT,POS,13,RandomForestClassifier,SP,0.530625,0
ATT,POS,14,RandomForestClassifier,SP,0.5364814814814816,0
ATT,POS,15,RandomForestClassifier,SP,0.530625,0
ATT,POS,16,RandomForestClassifier,SP,0.530625,0
ATT,POS,17,RandomForestClassifier,SP,0.530625,0
ATT,POS,18,RandomForestClassifier,SP,0.530625,0
ATT,POS,19,RandomForestClassifier,SP,0.5364814814814816,0
ATT,POS,20,RandomForestClassifier,SP,0.530625,0
ATT,POS,21,RandomForestClassifier,SP,0.5364814814814816,0
ATT,POS,22,RandomForestClassifier,SP,0.530625,0
ATT,POS,23,RandomForestClassifier,SP,0.530625,0
