"","firstgabor","corrAns","blocks.thisRepN","blocks.thisTrialN","blocks.thisN","blocks.thisIndex","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","key_resp_2.keys","key_resp_2.rt","resp.keys","resp.corr","resp.rt","resp_mrating.keys","resp_mrating.rt","lumi","mean","luminance","expName","participant","frameRate","session","date","X"
"3399",1,"left",2,0,2,0,3,2,32,2,1,0.776533738257,1,1,0.611293839174,1,0.528770911113,0.342066564,0.909090909091,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3400",2,"down",2,0,2,0,3,3,33,7,1,0.364785361153,2,1,0.364465421275,1,0.680908675451,0.342066564,0.911764705882,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3401",2,"down",2,0,2,0,3,4,34,3,1,0.411866958912,2,1,2.25823922186,1,0.599316691583,0.342066564,0.914285714286,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3402",1,"left",2,0,2,0,3,5,35,8,1,0.400085009294,1,1,0.39949364028,1,0.44652865233,0.342066564,0.916666666667,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3403",1,"left",2,0,2,0,3,6,36,6,1,0.458926611336,1,1,0.564249586985,1,0.4344768136,0.342066564,0.918918918919,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3404",1,"left",2,0,2,0,3,7,37,0,1,0.611844012563,1,1,1.27000769627,1,0.775813777282,0.342066564,0.921052631579,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3405",2,"down",2,0,2,0,3,8,38,1,1,0.600122508868,2,1,0.434159183756,1,1.30577397152,0.342066564,0.923076923077,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3406",2,"down",2,0,2,0,3,9,39,5,1,0.576576319907,2,1,0.587764975477,2,0.646406374466,0.342066564,0.925,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3407",1,"left",2,0,2,0,4,0,40,2,1,0.869796790052,1,1,0.588590428062,2,0.705207935896,0.342066564,0.926829268293,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3408",1,"left",2,0,2,0,4,1,41,6,1,0.670635178833,1,1,0.493807373094,2,0.528613058706,0.342066564,0.928571428571,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3409",1,"left",2,0,2,0,4,2,42,8,1,0.388326930044,1,1,1.55242490172,1,0.469881183339,0.342066564,0.93023255814,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3410",2,"down",2,0,2,0,4,3,43,9,1,0.588286658429,2,1,0.50542146015,2,1.52864000912,0.342066564,0.931818181818,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3411",2,"down",2,0,2,0,4,4,44,7,1,0.423668158821,2,1,0.493631810417,1,1.94035797076,0.342066564,0.933333333333,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3412",2,"down",2,0,2,0,4,5,45,5,1,0.353081952735,2,1,0.364225177613,1,0.575794757991,0.342066564,0.934782608696,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3413",2,"down",2,0,2,0,4,6,46,1,1,0.363912552846,2,1,0.588375979793,1,1.46985615796,0.342066564,0.936170212766,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3414",1,"left",2,0,2,0,4,7,47,4,1,0.705860135837,1,1,0.481887591377,1,0.846404603439,0.342066564,0.9375,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3415",2,"down",2,0,2,0,4,8,48,3,1,0.364768805901,2,1,0.50545418565,1,1.1168974071,0.342066564,0.938775510204,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3416",1,"left",2,0,2,0,4,9,49,0,1,1.21184216453,1,1,0.964195994169,1,0.58752511682,0.342066564,0.94,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3417",NA,"",2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3418",2,"down",3,0,3,0,0,0,0,3,1,1.09413932515,1,0,0.411103492273,2,1.65784951892,0.342066564,0,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3419",2,"down",3,0,3,0,0,1,1,5,1,0.294189914925,2,1,0.587784225771,2,1.16398246991,0.342066564,0.5,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3420",1,"left",3,0,3,0,0,2,2,4,2,0.364780356078,1,1,0.399520975698,2,0.622904461179,0.342066564,0.666666666667,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3421",1,"left",3,0,3,0,0,3,3,8,2,0.658914060145,2,0,0.470136827236,1,3.10498417048,0.342066564,0.5,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3422",2,"down",3,0,3,0,0,4,4,9,2,0.506001278989,2,1,0.446595643351,2,0.716917504407,0.342066564,0.6,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3423",1,"left",3,0,3,0,0,5,5,6,2,0.352900229964,1,1,0.399535220915,1,0.775748711289,0.342066564,0.666666666667,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3424",1,"left",3,0,3,0,0,6,6,0,1,0.682414433408,1,1,0.434867594557,2,0.693401730909,0.342066564,0.714285714286,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3425",1,"left",3,0,3,0,0,7,7,2,2,0.388356960502,1,1,0.423027894061,2,0.446390050218,0.342066564,0.75,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3426",2,"down",3,0,3,0,0,8,8,7,1,1.01180312494,1,0,1.7053130425,1,0.85808799155,0.342066564,0.666666666667,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3427",2,"down",3,0,3,0,0,9,9,1,2,1.48236345863,2,1,0.470165317671,1,0.587557842318,0.342066564,0.7,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3428",2,"down",3,0,3,0,1,0,10,9,2,0.353137008575,2,1,0.422986698433,1,0.65811209292,0.342066564,0.727272727273,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3429",1,"left",3,0,3,0,1,1,11,6,2,0.776499472735,1,1,0.376053327933,2,0.904539719708,0.342066564,0.75,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3430",1,"left",3,0,3,0,1,2,12,4,1,0.83534068977,1,1,0.44658640321,2,0.728793780461,0.342066564,0.769230769231,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3431",1,"left",3,0,3,0,1,3,13,8,2,0.541245101282,1,1,0.375982101848,2,0.51704363233,0.342066564,0.785714285714,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3432",2,"down",3,0,3,0,1,4,14,1,1,0.717665185804,2,1,0.411272894855,2,0.39940701396,0.342066564,0.8,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3433",2,"down",3,0,3,0,1,5,15,5,1,1.24710331209,2,1,0.576026531526,1,1.04629772581,0.342066564,0.8125,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3434",1,"left",3,0,3,0,1,6,16,0,2,0.317746499046,1,1,0.376127634067,2,0.399597206861,0.342066564,0.823529411765,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3435",1,"left",3,0,3,0,1,7,17,2,2,0.341230702061,1,1,0.740721262297,2,0.705199850772,0.342066564,0.833333333333,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3436",2,"down",3,0,3,0,1,8,18,7,2,0.317756509199,2,1,0.42301210882,2,0.469963189589,0.342066564,0.842105263158,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3437",2,"down",3,0,3,0,1,9,19,3,1,0.470669290353,1,0,1.07006567815,2,0.999281579047,0.342066564,0.8,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3438",1,"left",3,0,3,0,2,0,20,2,1,2.49406070695,1,1,0.59951265957,2,0.481689313354,0.342066564,0.809523809524,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3439",1,"left",3,0,3,0,2,1,21,0,2,0.753025279872,2,0,0.458511960016,1,0.763831624614,0.342066564,0.772727272727,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3440",2,"down",3,0,3,0,2,2,22,7,1,0.717693676241,2,1,2.2347195983,1,0.952243871958,0.342066564,0.782608695652,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3441",2,"down",3,0,3,0,2,3,23,3,1,0.329461842646,2,1,0.35246055326,2,0.84642962882,0.342066564,0.791666666667,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3442",2,"down",3,0,3,0,2,4,24,1,1,0.941231549075,1,0,0.399527520798,1,1.55226858933,0.342066564,0.76,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3443",2,"down",3,0,3,0,2,5,25,9,1,0.28243491572,2,1,0.446587558226,1,1.41110387728,0.342066564,0.769230769231,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3444",1,"left",3,0,3,0,2,6,26,6,1,0.552987395293,1,1,0.446619898719,1,0.658160603658,0.342066564,0.777777777778,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3445",2,"down",3,0,3,0,2,7,27,5,1,0.564763184815,2,1,0.423076404801,2,0.846376883015,0.342066564,0.785714285714,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3446",1,"left",3,0,3,0,2,8,28,8,1,0.717745652033,1,1,2.2581371953,1,0.740496418868,0.342066564,0.793103448276,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3447",1,"left",3,0,3,0,2,9,29,4,2,0.330420892265,1,1,0.41130793039,2,0.552225468677,0.342066564,0.8,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3448",2,"down",3,0,3,0,3,0,30,5,1,0.96480353343,2,1,0.552417586607,2,0.752245257978,0.342066564,0.806451612903,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3449",2,"down",3,0,3,0,3,1,31,7,2,1.36479960637,2,1,0.352431292817,1,0.716949844902,0.342066564,0.8125,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3450",1,"left",3,0,3,0,3,2,32,8,1,0.353017271747,1,1,0.564268067266,2,0.975823171424,0.342066564,0.818181818182,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3451",2,"down",3,0,3,0,3,3,33,3,2,0.847061808458,2,1,0.364297558715,2,0.705184450537,0.342066564,0.823529411765,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3452",1,"left",3,0,3,0,3,4,34,6,2,0.423538796849,1,1,0.434965386048,2,0.458023772571,0.342066564,0.828571428571,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3453",1,"left",3,0,3,0,3,5,35,2,2,0.32950149825,1,1,0.352449003087,2,0.399372748438,0.342066564,0.833333333333,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3454",1,"left",3,0,3,0,3,6,36,0,2,0.55301550072,1,1,0.387744416164,2,0.646487225698,0.342066564,0.837837837838,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3455",1,"left",3,0,3,0,3,7,37,4,2,0.799942480124,1,1,0.552580829095,1,0.293481119121,0.342066564,0.842105263158,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3456",2,"down",3,0,3,0,3,8,38,9,2,0.341295768054,2,1,0.387841052636,1,0.46984845784,0.342066564,0.846153846154,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3457",2,"down",3,0,3,0,3,9,39,1,2,0.341306163213,2,1,0.411235549287,1,0.411066916715,0.342066564,0.85,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3458",2,"down",3,0,3,0,4,0,40,7,1,0.553045916184,2,1,0.681849244791,2,1.14049403183,0.342066564,0.853658536585,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3459",2,"down",3,0,3,0,4,1,41,3,1,0.98828273137,2,1,0.470129127119,1,0.493400421889,0.342066564,0.857142857143,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3460",1,"left",3,0,3,0,4,2,42,2,1,1.02356351423,1,1,0.470126432077,2,0.881681536235,0.342066564,0.860465116279,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3461",1,"left",3,0,3,0,4,3,43,8,1,0.635352085943,1,1,0.576029611571,2,1.08162971444,0.342066564,0.863636363636,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3462",1,"left",3,0,3,0,4,4,44,0,1,0.400099254513,1,1,0.458355647632,1,0.669936778186,0.342066564,0.866666666667,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3463",2,"down",3,0,3,0,4,5,45,9,1,0.799925539866,2,1,0.623324502581,1,0.575504463566,0.342066564,0.869565217391,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3464",1,"left",3,0,3,0,4,6,46,4,1,0.306297579507,1,1,0.352175263912,2,0.458116943993,0.342066564,0.872340425532,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3465",2,"down",3,0,3,0,4,7,47,5,1,0.494284395365,2,1,0.305350080062,2,0.7052083209,0.342066564,0.875,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3466",2,"down",3,0,3,0,4,8,48,1,1,0.329473007816,2,1,0.458384523072,2,0.446407375481,0.342066564,0.877551020408,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3467",1,"left",3,0,3,0,4,9,49,6,1,0.694205238158,1,1,0.446565612892,2,0.399413944066,0.342066564,0.88,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3468",NA,"",3,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3469",1,"left",4,0,4,0,0,0,0,4,1,0.364589008159,1,1,0.928366192942,1,0.481478330137,0.342066564,1,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3470",1,"left",4,0,4,0,0,1,1,2,1,0.411827688313,1,1,0.670153151485,1,0.552241253918,0.342066564,1,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3471",2,"down",4,0,4,0,0,2,2,5,1,0.353014576707,2,1,0.540715333205,1,0.634895083975,0.342066564,1,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3472",2,"down",4,0,4,0,0,3,3,9,1,0.388322694978,2,1,0.517177614372,1,0.469898123596,0.342066564,1,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3473",1,"left",4,0,4,0,0,4,4,8,1,0.729503346278,1,1,1.19944844059,1,0.422871196672,0.342066564,1,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3474",1,"left",4,0,4,0,0,5,5,0,1,0.411754152192,1,1,0.623137774735,1,1.09344823962,0.342066564,1,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3475",2,"down",4,0,4,0,0,6,6,7,1,0.470670445369,2,1,0.846624441789,1,0.611002774736,0.342066564,1,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3476",2,"down",4,0,4,0,0,7,7,1,1,0.622963367077,2,1,0.506059029869,1,0.646415229599,0.342066564,1,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3477",2,"down",4,0,4,0,0,8,8,3,1,1.02349421317,2,1,1.81125741762,1,0.728733334541,0.342066564,1,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3478",1,"left",4,0,4,0,0,9,9,6,1,0.753039910094,1,1,1.50532597869,1,0.434638131059,0.342066564,1,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3479",1,"left",4,0,4,0,1,0,10,4,1,0.447153131849,2,0,0.576016521371,1,0.611012399884,0.342066564,0.909090909091,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3480",1,"left",4,0,4,0,1,1,11,6,1,0.364815776617,2,0,0.399518280656,1,0.469940474242,0.342066564,0.833333333333,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3481",1,"left",4,0,4,0,1,2,12,0,1,0.600038577588,1,1,0.458368737831,1,0.446405065446,0.342066564,0.846153846154,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3482",1,"left",4,0,4,0,1,3,13,8,1,0.541216225842,1,1,0.517201484738,1,0.587552067231,0.342066564,0.857142857143,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3483",2,"down",4,0,4,0,1,4,14,1,1,0.45887309552,2,1,0.423097195116,1,0.575747017265,0.342066564,0.866666666667,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3484",2,"down",4,0,4,0,1,5,15,9,1,0.411841163519,2,1,0.458397998278,1,0.505196231717,0.342066564,0.875,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3485",2,"down",4,0,4,0,1,6,16,3,1,0.388290739493,2,1,0.717317140499,1,0.58744118554,0.342066564,0.882352941176,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3486",2,"down",4,0,4,0,1,7,17,5,1,0.376576550911,2,1,0.799495103303,1,0.433694096666,0.342066564,0.888888888889,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3487",1,"left",4,0,4,0,1,8,18,2,1,0.364782281105,1,1,1.834699655,1,0.705258371663,0.342066564,0.894736842105,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3488",2,"down",4,0,4,0,1,9,19,7,1,0.317779224544,2,1,0.446546362598,1,1.05815398156,0.342066564,0.9,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3489",1,"left",4,0,4,0,2,0,20,4,1,0.34109402498,1,1,0.622968757159,1,0.681678687191,0.342066564,0.904761904762,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3490",1,"left",4,0,4,0,2,1,21,8,1,0.411833848408,1,1,0.728976273243,1,0.693438691473,0.342066564,0.909090909091,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3491",1,"left",4,0,4,0,2,2,22,6,1,1.0823481354,1,1,0.481877581224,1,0.717014910893,0.342066564,0.913043478261,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3492",2,"down",4,0,4,0,2,3,23,3,1,0.329537688804,2,1,0.740717797242,2,0.928684207791,0.342066564,0.916666666667,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3493",1,"left",4,0,4,0,2,4,24,0,1,0.411662905801,1,1,1.22302157996,2,0.728714469251,0.342066564,0.92,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3494",2,"down",4,0,4,0,2,5,25,7,1,0.38833001009,2,1,0.681886975368,1,0.740490258773,0.342066564,0.923076923077,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3495",2,"down",4,0,4,0,2,6,26,1,1,0.364767650883,2,1,0.399532910878,1,0.481674298126,0.342066564,0.925925925926,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3496",2,"down",4,0,4,0,2,7,27,5,1,0.36485004214,2,1,0.423029434083,1,0.528753200842,0.342066564,0.928571428571,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3497",1,"left",4,0,4,0,2,8,28,2,1,0.635425237058,1,1,0.399477855039,1,0.599421798184,0.342066564,0.931034482759,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3498",2,"down",4,0,4,0,2,9,29,9,1,0.341310398277,2,1,0.411313705479,1,0.552227778713,0.342066564,0.933333333333,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3499",2,"down",4,0,4,0,3,0,30,1,1,0.364832716876,2,1,0.458307906903,1,0.622892140991,0.342066564,0.935483870968,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3500",1,"left",4,0,4,0,3,1,31,4,1,0.458930461396,1,1,0.540724958351,1,0.787567621468,0.342066564,0.9375,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3501",2,"down",4,0,4,0,3,2,32,7,1,0.411857718771,2,1,0.505440710444,1,0.658117868006,0.342066564,0.939393939394,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3502",2,"down",4,0,4,0,3,3,33,5,1,0.376574240874,2,1,0.493673006045,2,0.422802280622,0.342066564,0.941176470588,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3503",1,"left",4,0,4,0,3,4,34,2,1,0.353029591937,2,0,0.446694974866,1,1.49331148553,0.342066564,0.914285714286,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3504",1,"left",4,0,4,0,3,5,35,6,1,0.446454731202,1,1,0.528726250432,1,0.529538997822,0.342066564,0.916666666667,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3505",1,"left",4,0,4,0,3,6,36,0,1,0.576648316002,1,1,0.47004789088,1,1.92864185714,0.342066564,0.918918918919,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3506",1,"left",4,0,4,0,3,7,37,8,1,0.341318483399,1,1,0.458306366882,2,0.764400663287,0.342066564,0.921052631579,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3507",2,"down",4,0,4,0,3,8,38,9,1,0.36477073093,2,1,0.434847189246,1,1.11634184363,0.342066564,0.923076923077,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3508",2,"down",4,0,4,0,3,9,39,3,1,0.388326160031,2,1,0.411288680096,1,0.422923172464,0.342066564,0.925,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3509",2,"down",4,0,4,0,4,0,40,5,1,0.317793469761,2,1,0.576162823601,1,0.387322064726,0.342066564,0.926829268293,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3510",2,"down",4,0,4,0,4,1,41,9,1,0.764757178724,2,1,0.940666360459,1,0.517064037642,0.342066564,0.928571428571,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3511",1,"left",4,0,4,0,4,2,42,8,1,0.529494337143,1,1,0.446523647253,2,1.12854344964,0.342066564,0.93023255814,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3512",2,"down",4,0,4,0,4,3,43,1,1,0.435133633611,1,0,1.39945629471,1,0.764006032272,0.342066564,0.909090909091,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3513",2,"down",4,0,4,0,4,4,44,7,1,0.647124795418,2,1,0.423082949901,2,0.86991344683,0.342066564,0.911111111111,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3514",1,"left",4,0,4,0,4,5,45,2,1,0.388335015168,1,1,0.540727268386,2,0.881631870478,0.342066564,0.913043478261,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3515",1,"left",4,0,4,0,4,6,46,4,1,0.38831037479,2,0,2.86997389275,1,0.681681767237,0.342066564,0.893617021277,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3516",1,"left",4,0,4,0,4,7,47,6,1,0.388335785179,1,1,0.423028664072,1,0.964086652501,0.342066564,0.895833333333,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3517",2,"down",4,0,4,0,4,8,48,3,1,0.30603077044,2,1,0.457278016203,2,0.623964767345,0.342066564,0.897959183673,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3518",1,"left",4,0,4,0,4,9,49,0,1,0.588332474128,1,1,1.63471721126,1,0.622870195657,0.342066564,0.9,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3519",NA,"",4,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3520",1,"left",5,0,5,0,0,0,0,0,1,0.729463690675,1,1,0.458135424275,2,0.493241799471,0.342066564,1,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3521",1,"left",5,0,5,0,0,1,1,4,2,1.28244107581,1,1,0.70538272856,2,0.622871735679,0.342066564,1,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3522",2,"down",5,0,5,0,0,2,2,3,2,0.30601845025,2,1,0.411291760143,1,0.363727750029,0.342066564,1,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3523",1,"left",5,0,5,0,0,3,3,8,2,0.917732715836,1,1,0.528929918537,1,0.646377499024,0.342066564,1,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
"3524",1,"left",5,0,5,0,0,4,4,2,1,7.27021636945,1,1,0.810547466795,1,0.65879239829,0.342066564,1,0.342066564,"metacognition_realexp","vs",85.3054407867,1,"2014_Mar_18_1652",NA
