success,sub_name,blocks,awareness,confidence,correct,time
1,HB,10,1,1,1,2
1,HB,10,1,1,1,1
1,HB,10,1,0,0,4
1,HB,10,1,1,1,3
1,HB,10,1,1,1,2
1,HB,10,1,1,1,1
1,HB,10,1,1,1,4
1,HB,10,1,1,1,3
1,HB,10,1,1,1,2
1,HB,10,0,0,1,1
1,HB,10,1,1,1,4
1,HB,10,1,1,1,3
1,HB,10,0,0,1,2
1,HB,10,0,1,0,1
0,HB,10,1,1,1,4
0,HB,10,0,0,1,3
0,HB,10,0,1,0,2
0,HB,10,1,1,1,1
1,HB,10,0,0,1,4
1,HB,10,0,1,0,3
1,HB,10,1,1,1,2
1,HB,10,1,1,1,1
0,HB,10,0,1,0,4
0,HB,10,1,1,1,3
0,HB,10,1,1,1,2
0,HB,10,0,0,0,1
0,HB,10,1,1,1,4
0,HB,10,1,1,1,3
0,HB,10,0,0,0,2
0,HB,10,0,1,1,1
0,HB,10,1,1,1,4
0,HB,10,0,0,0,3
0,HB,10,0,1,1,2
0,HB,10,1,1,1,1
0,HB,10,0,0,0,4
0,HB,10,0,1,1,3
0,HB,10,1,1,1,2
0,HB,10,1,1,1,1
1,HB,10,0,1,1,4
1,HB,10,1,1,1,3
1,HB,10,1,1,1,2
1,HB,10,0,0,0,1
1,HB,10,1,1,1,4
1,HB,10,1,1,1,3
1,HB,10,0,0,0,2
1,HB,10,0,0,0,1
1,HB,10,1,1,1,4
1,HB,10,0,0,0,3
1,HB,10,0,0,0,2
1,HB,10,0,0,0,1
1,HB,10,0,0,0,4
1,HB,10,0,0,0,3
1,HB,10,0,0,0,2
1,HB,10,1,1,1,1
1,HB,10,0,0,0,4
1,HB,10,0,0,0,3
1,HB,10,1,1,1,2
1,HB,10,0,1,0,1
0,HB,10,0,0,0,4
0,HB,10,1,1,1,3
0,HB,10,0,1,0,2
0,HB,10,1,1,1,1
1,HB,10,1,1,1,4
1,HB,10,0,1,0,3
1,HB,10,1,1,1,2
1,HB,10,1,1,1,1
0,HB,10,0,1,0,4
0,HB,10,1,1,1,3
0,HB,10,1,1,1,2
0,HB,10,1,1,1,1
1,HB,11,0,1,0,4
1,HB,11,0,0,0,3
1,HB,11,1,1,0,2
1,HB,11,0,0,0,1
1,HB,11,0,0,0,4
1,HB,11,1,1,0,3
1,HB,11,0,0,0,2
1,HB,11,0,1,1,1
1,HB,11,1,1,0,4
1,HB,11,0,0,0,3
1,HB,11,0,1,1,2
1,HB,11,0,1,0,1
1,HB,11,0,0,0,4
1,HB,11,0,1,1,3
1,HB,11,0,1,0,2
1,HB,11,0,1,1,1
0,HB,11,0,1,1,4
0,HB,11,0,1,0,3
0,HB,11,0,1,1,2
0,HB,11,1,0,0,1
0,HB,11,0,1,0,4
0,HB,11,0,1,1,3
0,HB,11,1,0,0,2
0,HB,11,0,0,1,1
1,HB,11,0,1,1,4
1,HB,11,1,0,0,3
1,HB,11,0,0,1,2
1,HB,11,0,0,1,1
1,HB,11,1,0,0,4
1,HB,11,0,0,1,3
1,HB,11,0,0,1,2
1,HB,11,1,1,1,1
1,HB,11,0,0,1,4
1,HB,11,0,0,1,3
1,HB,11,1,1,1,2
1,HB,11,1,1,1,1
1,HB,11,0,0,1,4
1,HB,11,1,1,1,3
1,HB,11,1,1,1,2
1,HB,11,0,0,1,1
1,HB,11,1,1,1,4
1,HB,11,1,1,1,3
1,HB,11,0,0,1,2
1,HB,11,0,0,1,1
0,HB,11,1,1,1,4
0,HB,11,0,0,1,3
0,HB,11,0,0,1,2
0,HB,11,1,1,1,1
1,HB,11,0,0,1,4
1,HB,11,0,0,1,3
1,HB,11,1,1,1,2
1,HB,11,0,0,0,1
1,HB,11,0,0,1,4
1,HB,11,1,1,1,3
1,HB,11,0,0,0,2
1,HB,11,0,0,1,1
1,HB,11,1,1,1,4
1,HB,11,0,0,0,3
1,HB,11,0,0,1,2
1,HB,11,1,1,1,1
1,HB,11,0,0,0,4
1,HB,11,0,0,1,3
1,HB,11,1,1,1,2
1,HB,11,1,1,1,1
1,HB,11,0,0,1,4
1,HB,11,1,1,1,3
1,HB,11,1,1,1,2
1,HB,11,1,1,1,1
1,HB,11,1,1,1,4
1,HB,11,1,1,1,3
1,HB,11,1,1,1,2
1,HB,11,1,1,1,1
1,HB,11,1,1,1,4
1,HB,11,1,1,1,3
1,HB,11,1,1,1,2
1,HB,11,0,0,1,1
1,HB,11,1,1,1,4
1,HB,11,1,1,1,3
1,HB,11,0,0,1,2
1,HB,11,1,1,1,1
0,HB,11,1,1,1,4
0,HB,11,0,0,1,3
0,HB,11,1,1,1,2
0,HB,11,1,1,1,1
1,HB,11,0,0,1,4
1,HB,11,1,1,1,3
1,HB,11,1,1,1,2
1,HB,11,1,1,1,1
0,HB,11,1,1,1,4
0,HB,11,1,1,1,3
0,HB,11,1,1,1,2
0,HB,11,1,1,1,1
1,HB,11,1,1,1,4
1,HB,11,1,1,1,3
1,HB,11,1,1,1,2
1,HB,11,0,1,1,1
1,HB,11,1,1,1,4
1,HB,11,1,1,1,3
1,HB,11,0,1,1,2
1,HB,11,0,1,0,1
1,HB,11,1,1,1,4
1,HB,11,0,1,1,3
1,HB,11,0,1,0,2
1,HB,11,0,0,0,1
1,HB,11,0,1,1,4
1,HB,11,0,1,0,3
1,HB,11,0,0,0,2
1,HB,11,1,1,1,1
1,HB,11,0,1,0,4
1,HB,11,0,0,0,3
1,HB,11,1,1,1,2
1,HB,11,0,0,0,1
1,HB,11,0,0,0,4
1,HB,11,1,1,1,3
1,HB,11,0,0,0,2
1,HB,11,0,0,1,1
1,HB,11,1,1,1,4
1,HB,11,0,0,0,3
1,HB,11,0,0,1,2
1,HB,11,0,0,0,1
1,HB,11,0,0,0,4
1,HB,11,0,0,1,3
1,HB,11,0,0,0,2
1,HB,11,1,1,1,1
1,HB,11,0,0,1,4
1,HB,11,0,0,0,3
1,HB,11,1,1,1,2
1,HB,11,1,1,1,1
1,HB,11,0,0,0,4
1,HB,11,1,1,1,3
1,HB,11,1,1,1,2
1,HB,11,0,1,1,1
1,HB,11,1,1,1,4
1,HB,11,1,1,1,3
1,HB,11,0,1,1,2
1,HB,11,1,1,1,1
1,HB,11,1,1,1,4
1,HB,11,0,1,1,3
1,HB,11,1,1,1,2
1,HB,11,0,1,1,1
1,HB,11,0,1,1,4
1,HB,11,1,1,1,3
1,HB,11,0,1,1,2
1,HB,11,0,1,1,1
1,HB,11,1,1,1,4
1,HB,11,0,1,1,3
1,HB,11,0,1,1,2
1,HB,11,0,0,1,1
1,HB,11,0,1,1,4
1,HB,11,0,1,1,3
1,HB,11,0,0,1,2
1,HB,11,0,0,0,1
1,HB,11,0,1,1,4
1,HB,11,0,0,1,3
1,HB,11,0,0,0,2
1,HB,11,1,1,1,1
1,HB,11,0,0,1,4
1,HB,11,0,0,0,3
1,HB,11,1,1,1,2
1,HB,11,1,1,1,1
1,HB,11,0,0,0,4
1,HB,11,1,1,1,3
1,HB,11,1,1,1,2
1,HB,11,1,1,1,1
1,HB,11,1,1,1,4
1,HB,11,1,1,1,3
1,HB,11,1,1,1,2
1,HB,11,0,1,1,1
1,HB,11,1,1,1,4
1,HB,11,1,1,1,3
1,HB,11,0,1,1,2
1,HB,11,0,0,0,1
1,HB,11,1,1,1,4
1,HB,11,0,1,1,3
1,HB,11,0,0,0,2
1,HB,11,0,0,1,1
1,HB,11,0,1,1,4
1,HB,11,0,0,0,3
1,HB,11,0,0,1,2
1,HB,11,0,0,0,1
1,HB,11,0,0,0,4
1,HB,11,0,0,1,3
1,HB,11,0,0,0,2
1,HB,11,1,1,1,1
1,KK,0,1,0,1,4
1,KK,0,1,1,1,3
1,KK,0,0,0,1,2
1,KK,0,1,1,1,1
0,KK,0,1,1,1,4
0,KK,0,0,0,1,3
0,KK,0,1,1,1,2
0,KK,0,1,1,1,1
1,KK,0,0,0,1,4
1,KK,0,1,1,1,3
1,KK,0,1,1,1,2
1,KK,0,1,1,1,1
1,KK,0,1,1,1,4
1,KK,0,1,1,1,3
1,KK,0,1,1,1,2
1,KK,0,1,1,1,1
0,KK,0,1,1,1,4
0,KK,0,1,1,1,3
0,KK,0,1,1,1,2
0,KK,0,1,1,1,1
1,KK,0,1,1,1,4
1,KK,0,1,1,1,3
1,KK,0,1,1,1,2
1,KK,0,1,1,1,1
1,KK,0,1,1,1,4
1,KK,0,1,1,1,3
1,KK,0,1,1,1,2
1,KK,0,1,1,1,1
1,KK,0,1,1,1,4
1,KK,0,1,1,1,3
1,KK,0,1,1,1,2
1,KK,0,1,1,1,1
1,KK,0,1,1,1,4
1,KK,0,1,1,1,3
1,KK,0,1,1,1,2
1,KK,0,1,1,1,1
1,KK,0,1,1,1,4
1,KK,0,1,1,1,3
1,KK,0,1,1,1,2
1,KK,0,1,1,1,1
0,KK,0,1,1,1,4
0,KK,0,1,1,1,3
0,KK,0,1,1,1,2
0,KK,0,0,0,1,1
0,KK,0,1,1,1,4
0,KK,0,1,1,1,3
0,KK,0,0,0,1,2
0,KK,0,1,0,1,1
0,KK,0,1,1,1,4
0,KK,0,0,0,1,3
0,KK,0,1,0,1,2
0,KK,0,1,1,1,1
0,KK,0,0,0,1,4
0,KK,0,1,0,1,3
0,KK,0,1,1,1,2
0,KK,0,0,0,1,1
0,KK,0,1,0,1,4
0,KK,0,1,1,1,3
0,KK,0,0,0,1,2
0,KK,0,1,0,1,1
1,KK,0,1,1,1,4
1,KK,0,0,0,1,3
1,KK,0,1,0,1,2
1,KK,0,1,1,1,1
1,KK,0,0,0,1,4
1,KK,0,1,0,1,3
1,KK,0,1,1,1,2
1,KK,0,1,1,1,1
1,KK,0,1,0,1,4
1,KK,0,1,1,1,3
1,KK,0,1,1,1,2
1,KK,0,1,1,1,1
1,KK,0,1,1,1,4
1,KK,0,1,1,1,3
1,KK,0,1,1,1,2
1,KK,0,1,1,1,1
1,KK,0,1,1,1,4
1,KK,0,1,1,1,3
1,KK,0,1,1,1,2
1,KK,0,1,1,1,1
1,KK,0,1,1,1,4
1,KK,0,1,1,1,3
1,KK,0,1,1,1,2
1,KK,0,1,1,1,1
0,KK,0,1,1,1,4
0,KK,0,1,1,1,3
0,KK,0,1,1,1,2
0,KK,0,1,0,1,1
0,KK,0,1,1,1,4
0,KK,0,1,1,1,3
0,KK,0,1,0,1,2
0,KK,0,0,0,1,1
0,KK,0,1,1,1,4
0,KK,0,1,0,1,3
0,KK,0,0,0,1,2
0,KK,0,1,1,1,1
1,KK,0,1,0,1,4
1,KK,0,0,0,1,3
1,KK,0,1,1,1,2
1,KK,0,1,1,1,1
1,KK,0,0,0,1,4
1,KK,0,1,1,1,3
1,KK,0,1,1,1,2
1,KK,0,1,1,1,1
0,KK,0,1,1,1,4
0,KK,0,1,1,1,3
0,KK,0,1,1,1,2
0,KK,0,0,0,1,1
0,KK,0,1,1,1,4
0,KK,0,1,1,1,3
0,KK,0,0,0,1,2
0,KK,0,1,0,1,1
1,KK,0,1,1,1,4
1,KK,0,0,0,1,3
1,KK,0,1,0,1,2
1,KK,0,1,1,1,1
1,KK,0,0,0,1,4
1,KK,0,1,0,1,3
1,KK,0,1,1,1,2
1,KK,0,1,1,1,1
1,KK,0,1,0,1,4
1,KK,0,1,1,1,3
1,KK,0,1,1,1,2
1,KK,0,1,1,1,1
1,KK,0,1,1,1,4
1,KK,0,1,1,1,3
1,KK,0,1,1,1,2
1,KK,0,1,1,1,1
0,KK,0,1,1,1,4
0,KK,0,1,1,1,3
0,KK,0,1,1,1,2
0,KK,0,1,1,1,1
0,KK,0,1,1,1,4
0,KK,0,1,1,1,3
0,KK,0,1,1,1,2
0,KK,0,0,0,1,1
0,KK,0,1,1,1,4
0,KK,0,1,1,1,3
0,KK,0,0,0,1,2
0,KK,0,0,0,1,1
0,KK,0,1,1,1,4
0,KK,0,0,0,1,3
0,KK,0,0,0,1,2
0,KK,0,0,0,0,1
0,KK,0,0,0,1,4
0,KK,0,0,0,1,3
0,KK,0,0,0,0,2
0,KK,0,1,1,1,1
0,KK,0,0,0,1,4
0,KK,0,0,0,0,3
0,KK,0,1,1,1,2
0,KK,0,1,1,1,1
0,KK,0,0,0,0,4
0,KK,0,1,1,1,3
0,KK,0,1,1,1,2
0,KK,0,0,0,1,1
0,KK,0,1,1,1,4
0,KK,0,1,1,1,3
0,KK,0,0,0,1,2
0,KK,0,1,1,1,1
1,KK,0,1,1,1,4
1,KK,0,0,0,1,3
1,KK,0,1,1,1,2
1,KK,0,1,1,1,1
0,KK,0,0,0,1,4
0,KK,0,1,1,1,3
0,KK,0,1,1,1,2
0,KK,0,1,0,1,1
0,KK,0,1,1,1,4
0,KK,0,1,1,1,3
0,KK,0,1,0,1,2
0,KK,0,0,0,1,1
0,KK,0,1,1,1,4
0,KK,0,1,0,1,3
0,KK,0,0,0,1,2
0,KK,0,1,1,1,1
0,KK,0,1,0,1,4
0,KK,0,0,0,1,3
0,KK,0,1,1,1,2
0,KK,0,1,1,1,1
1,KK,0,0,0,1,4
1,KK,0,1,1,1,3
1,KK,0,1,1,1,2
1,KK,0,1,1,1,1
0,KK,1,1,1,1,4
0,KK,1,1,1,1,3
0,KK,1,0,0,1,2
0,KK,1,0,0,0,1
0,KK,1,1,1,1,4
0,KK,1,0,0,1,3
0,KK,1,0,0,0,2
0,KK,1,0,0,0,1
0,KK,1,0,0,1,4
0,KK,1,0,0,0,3
0,KK,1,0,0,0,2
0,KK,1,1,1,1,1
0,KK,1,0,0,0,4
0,KK,1,0,0,0,3
0,KK,1,1,1,1,2
0,KK,1,1,1,1,1
0,KK,1,0,0,0,4
0,KK,1,1,1,1,3
0,KK,1,1,1,1,2
0,KK,1,1,1,1,1
1,KK,1,1,1,1,4
1,KK,1,1,1,1,3
1,KK,1,1,1,1,2
1,KK,1,1,1,1,1
1,KK,1,1,1,1,4
1,KK,1,1,1,1,3
1,KK,1,1,1,1,2
1,KK,1,1,1,1,1
1,KK,1,1,1,1,4
1,KK,1,1,1,1,3
1,KK,1,1,1,1,2
1,KK,1,1,1,1,1
1,KK,1,1,1,1,4
1,KK,1,1,1,1,3
1,KK,1,1,1,1,2
1,KK,1,1,1,1,1
1,KK,1,1,1,1,4
1,KK,1,1,1,1,3
1,KK,1,1,1,1,2
1,KK,1,1,1,1,1
1,KK,1,1,1,1,4
1,KK,1,1,1,1,3
1,KK,1,1,1,1,2
1,KK,1,1,1,1,1
1,KK,1,1,1,1,4
1,KK,1,1,1,1,3
1,KK,1,1,1,1,2
1,KK,1,1,1,1,1
1,KK,1,1,1,1,4
1,KK,1,1,1,1,3
1,KK,1,1,1,1,2
1,KK,1,1,0,1,1
0,KK,1,1,1,1,4
0,KK,1,1,1,1,3
0,KK,1,1,0,1,2
0,KK,1,1,1,1,1
0,KK,1,1,1,1,4
0,KK,1,1,0,1,3
0,KK,1,1,1,1,2
0,KK,1,0,0,0,1
0,KK,1,1,0,1,4
0,KK,1,1,1,1,3
0,KK,1,0,0,0,2
0,KK,1,1,0,1,1
0,KK,1,1,1,1,4
0,KK,1,0,0,0,3
0,KK,1,1,0,1,2
0,KK,1,0,0,1,1
0,KK,1,0,0,0,4
0,KK,1,1,0,1,3
0,KK,1,0,0,1,2
0,KK,1,1,1,1,1
0,KK,1,1,0,1,4
0,KK,1,0,0,1,3
0,KK,1,1,1,1,2
0,KK,1,0,0,0,1
0,KK,1,0,0,1,4
0,KK,1,1,1,1,3
0,KK,1,0,0,0,2
0,KK,1,1,1,1,1
1,KK,1,1,1,1,4
1,KK,1,0,0,0,3
1,KK,1,1,1,1,2
1,KK,1,1,1,1,1
1,KK,1,0,0,0,4
1,KK,1,1,1,1,3
1,KK,1,1,1,1,2
1,KK,1,1,1,1,1
0,KK,1,1,1,1,4
0,KK,1,1,1,1,3
0,KK,1,1,1,1,2
0,KK,1,0,0,0,1
0,KK,1,1,1,1,4
0,KK,1,1,1,1,3
0,KK,1,0,0,0,2
0,KK,1,1,1,1,1
0,KK,1,1,1,1,4
0,KK,1,0,0,0,3
0,KK,1,1,1,1,2
0,KK,1,0,0,1,1
0,KK,1,0,0,0,4
0,KK,1,1,1,1,3
0,KK,1,0,0,1,2
0,KK,1,1,0,1,1
0,KK,1,1,1,1,4
0,KK,1,0,0,1,3
0,KK,1,1,0,1,2
0,KK,1,1,0,1,1
0,KK,1,0,0,1,4
0,KK,1,1,0,1,3
0,KK,1,1,0,1,2
0,KK,1,0,0,1,1
0,KK,1,1,0,1,4
0,KK,1,1,0,1,3
0,KK,1,0,0,1,2
0,KK,1,1,1,1,1
1,KK,1,1,0,1,4
1,KK,1,0,0,1,3
1,KK,1,1,1,1,2
1,KK,1,1,1,1,1
1,KK,1,0,0,1,4
1,KK,1,1,1,1,3
1,KK,1,1,1,1,2
1,KK,1,1,1,1,1
1,KK,1,1,1,1,4
1,KK,1,1,1,1,3
1,KK,1,1,1,1,2
1,KK,1,1,1,1,1
1,KK,1,1,1,1,4
1,KK,1,1,1,1,3
1,KK,1,1,1,1,2
1,KK,1,1,1,1,1
1,KK,1,1,1,1,4
1,KK,1,1,1,1,3
1,KK,1,1,1,1,2
1,KK,1,1,1,1,1
1,KK,1,1,1,1,4
1,KK,1,1,1,1,3
1,KK,1,1,1,1,2
1,KK,1,1,1,1,1
0,KK,1,1,1,1,4
0,KK,1,1,1,1,3
0,KK,1,1,1,1,2
0,KK,1,0,0,1,1
0,KK,1,1,1,1,4
0,KK,1,1,1,1,3
0,KK,1,0,0,1,2
0,KK,1,1,1,1,1
1,KK,1,1,1,1,4
1,KK,1,0,0,1,3
1,KK,1,1,1,1,2
1,KK,1,1,0,1,1
1,KK,1,0,0,1,4
1,KK,1,1,1,1,3
1,KK,1,1,0,1,2
1,KK,1,1,1,1,1
1,KK,1,1,1,1,4
1,KK,1,1,0,1,3
1,KK,1,1,1,1,2
1,KK,1,1,1,1,1
0,KK,1,1,0,1,4
0,KK,1,1,1,1,3
0,KK,1,1,1,1,2
0,KK,1,0,0,1,1
0,KK,1,1,1,1,4
0,KK,1,1,1,1,3
0,KK,1,0,0,1,2
0,KK,1,0,1,1,1
0,KK,1,1,1,1,4
0,KK,1,0,0,1,3
0,KK,1,0,1,1,2
0,KK,1,0,0,1,1
0,KK,1,0,0,1,4
0,KK,1,0,1,1,3
0,KK,1,0,0,1,2
0,KK,1,0,0,1,1
1,KK,1,0,1,1,4
1,KK,1,0,0,1,3
1,KK,1,0,0,1,2
1,KK,1,0,0,1,1
0,KK,1,0,0,1,4
0,KK,1,0,0,1,3
0,KK,1,0,0,1,2
0,KK,1,1,0,1,1
0,KK,2,1,1,1,4
0,KK,2,0,0,1,3
0,KK,2,0,0,0,2
0,KK,2,1,0,1,1
0,KK,2,0,0,1,4
0,KK,2,0,0,0,3
0,KK,2,1,0,1,2
0,KK,2,0,0,1,1
0,KK,2,0,0,0,4
0,KK,2,1,0,1,3
0,KK,2,0,0,1,2
0,KK,2,1,1,1,1
0,KK,2,1,0,1,4
0,KK,2,0,0,1,3
0,KK,2,1,1,1,2
0,KK,2,1,1,1,1
0,KK,2,0,0,1,4
0,KK,2,1,1,1,3
0,KK,2,1,1,1,2
0,KK,2,0,0,1,1
0,KK,2,1,1,1,4
0,KK,2,1,1,1,3
0,KK,2,0,0,1,2
0,KK,2,1,0,1,1
1,KK,2,1,1,1,4
1,KK,2,0,0,1,3
1,KK,2,1,0,1,2
1,KK,2,0,0,0,1
0,KK,2,0,0,1,4
0,KK,2,1,0,1,3
0,KK,2,0,0,0,2
0,KK,2,1,1,1,1
0,KK,2,1,0,1,4
0,KK,2,0,0,0,3
0,KK,2,1,1,1,2
0,KK,2,1,1,1,1
0,KK,2,0,0,0,4
0,KK,2,1,1,1,3
0,KK,2,1,1,1,2
0,KK,2,1,0,1,1
1,KK,2,1,1,1,4
1,KK,2,1,1,1,3
1,KK,2,1,0,1,2
1,KK,2,1,1,1,1
0,KK,2,1,1,1,4
0,KK,2,1,0,1,3
0,KK,2,1,1,1,2
0,KK,2,0,0,0,1
0,KK,2,1,0,1,4
0,KK,2,1,1,1,3
0,KK,2,0,0,0,2
0,KK,2,0,0,0,1
0,KK,2,1,1,1,4
0,KK,2,0,0,0,3
0,KK,2,0,0,0,2
0,KK,2,0,0,0,1
0,KK,2,0,0,0,4
0,KK,2,0,0,0,3
0,KK,2,0,0,0,2
0,KK,2,1,1,1,1
1,KK,2,0,0,0,4
1,KK,2,0,0,0,3
1,KK,2,1,1,1,2
1,KK,2,1,1,1,1
1,KK,2,0,0,0,4
1,KK,2,1,1,1,3
1,KK,2,1,1,1,2
1,KK,2,1,1,1,1
1,KK,2,1,1,1,4
1,KK,2,1,1,1,3
1,KK,2,1,1,1,2
1,KK,2,1,1,1,1
1,KK,2,1,1,1,4
1,KK,2,1,1,1,3
1,KK,2,1,1,1,2
1,KK,2,1,1,1,1
0,KK,2,1,1,1,4
0,KK,2,1,1,1,3
0,KK,2,1,1,1,2
0,KK,2,0,0,1,1
0,KK,2,1,1,1,4
0,KK,2,1,1,1,3
0,KK,2,0,0,1,2
0,KK,2,0,0,1,1
0,KK,2,1,1,1,4
0,KK,2,0,0,1,3
0,KK,2,0,0,1,2
0,KK,2,0,0,0,1
0,KK,2,0,0,1,4
0,KK,2,0,0,1,3
0,KK,2,0,0,0,2
0,KK,2,0,1,0,1
1,KK,2,0,0,1,4
1,KK,2,0,0,0,3
1,KK,2,0,1,0,2
1,KK,2,1,1,1,1
0,KK,2,0,0,0,4
0,KK,2,0,1,0,3
0,KK,2,1,1,1,2
0,KK,2,0,0,0,1
0,KK,2,0,1,0,4
0,KK,2,1,1,1,3
0,KK,2,0,0,0,2
0,KK,2,1,0,1,1
0,KK,2,1,1,1,4
0,KK,2,0,0,0,3
0,KK,2,1,0,1,2
0,KK,2,1,0,1,1
0,KK,2,0,0,0,4
0,KK,2,1,0,1,3
0,KK,2,1,0,1,2
0,KK,2,1,0,0,1
0,KK,2,1,0,1,4
0,KK,2,1,0,1,3
0,KK,2,1,0,0,2
0,KK,2,1,1,1,1
1,KK,2,1,0,1,4
1,KK,2,1,0,0,3
1,KK,2,1,1,1,2
1,KK,2,1,1,1,1
1,KK,2,1,0,0,4
1,KK,2,1,1,1,3
1,KK,2,1,1,1,2
1,KK,2,1,1,1,1
1,KK,2,1,1,1,4
1,KK,2,1,1,1,3
1,KK,2,1,1,1,2
1,KK,2,1,1,1,1
1,KK,2,1,1,1,4
1,KK,2,1,1,1,3
1,KK,2,1,1,1,2
1,KK,2,1,1,1,1
1,KK,2,1,1,1,4
1,KK,2,1,1,1,3
1,KK,2,1,1,1,2
1,KK,2,1,1,1,1
1,KK,2,1,1,1,4
1,KK,2,1,1,1,3
1,KK,2,1,1,1,2
1,KK,2,1,1,1,1
1,KK,2,1,1,1,4
1,KK,2,1,1,1,3
1,KK,2,1,1,1,2
1,KK,2,1,1,1,1
1,KK,2,1,1,1,4
1,KK,2,1,1,1,3
1,KK,2,1,1,1,2
1,KK,2,1,1,1,1
1,KK,2,1,1,1,4
1,KK,2,1,1,1,3
1,KK,2,1,1,1,2
1,KK,2,1,1,1,1
1,KK,2,1,1,1,4
1,KK,2,1,1,1,3
1,KK,2,1,1,1,2
1,KK,2,1,1,1,1
0,KK,2,1,1,1,4
0,KK,2,1,1,1,3
0,KK,2,1,1,1,2
0,KK,2,0,0,1,1
0,KK,2,1,1,1,4
0,KK,2,1,1,1,3
0,KK,2,0,0,1,2
0,KK,2,1,1,1,1
0,KK,2,1,1,1,4
0,KK,2,0,0,1,3
0,KK,2,1,1,1,2
0,KK,2,0,0,1,1
0,KK,2,0,0,1,4
0,KK,2,1,1,1,3
0,KK,2,0,0,1,2
0,KK,2,0,0,1,1
0,KK,2,1,1,1,4
0,KK,2,0,0,1,3
0,KK,2,0,0,1,2
0,KK,2,0,0,0,1
0,KK,2,0,0,1,4
0,KK,2,0,0,1,3
0,KK,2,0,0,0,2
0,KK,2,1,1,1,1
0,KK,2,0,0,1,4
0,KK,2,0,0,0,3
0,KK,2,1,1,1,2
0,KK,2,0,0,1,1
1,KK,3,1,1,1,4
1,KK,3,1,1,1,3
1,KK,3,1,1,1,2
1,KK,3,1,1,1,1
1,KK,3,1,1,1,4
1,KK,3,1,1,1,3
1,KK,3,1,1,1,2
1,KK,3,1,1,1,1
1,KK,3,1,1,1,4
1,KK,3,1,1,1,3
1,KK,3,1,1,1,2
1,KK,3,1,1,1,1
0,KK,3,1,1,1,4
0,KK,3,1,1,1,3
0,KK,3,1,1,1,2
0,KK,3,0,0,1,1
0,KK,3,1,1,1,4
0,KK,3,1,1,1,3
0,KK,3,0,0,1,2
0,KK,3,1,1,1,1
0,KK,3,1,1,1,4
0,KK,3,0,0,1,3
0,KK,3,1,1,1,2
0,KK,3,0,0,1,1
0,KK,3,0,0,1,4
0,KK,3,1,1,1,3
0,KK,3,0,0,1,2
0,KK,3,1,1,1,1
0,KK,3,1,1,1,4
0,KK,3,0,0,1,3
0,KK,3,1,1,1,2
0,KK,3,0,0,1,1
0,KK,3,0,0,1,4
0,KK,3,1,1,1,3
0,KK,3,0,0,1,2
0,KK,3,1,1,1,1
0,KK,3,1,1,1,4
0,KK,3,0,0,1,3
0,KK,3,1,1,1,2
0,KK,3,1,0,1,1
0,KK,3,0,0,1,4
0,KK,3,1,1,1,3
0,KK,3,1,0,1,2
0,KK,3,0,0,1,1
0,KK,3,1,1,1,4
0,KK,3,1,0,1,3
0,KK,3,0,0,1,2
0,KK,3,1,1,1,1
1,KK,3,1,0,1,4
1,KK,3,0,0,1,3
1,KK,3,1,1,1,2
1,KK,3,1,1,1,1
1,KK,3,0,0,1,4
1,KK,3,1,1,1,3
1,KK,3,1,1,1,2
1,KK,3,1,1,1,1
1,KK,3,1,1,1,4
1,KK,3,1,1,1,3
1,KK,3,1,1,1,2
1,KK,3,1,1,1,1
1,KK,3,1,1,1,4
1,KK,3,1,1,1,3
1,KK,3,1,1,1,2
1,KK,3,1,1,1,1
1,KK,3,1,1,1,4
1,KK,3,1,1,1,3
1,KK,3,1,1,1,2
1,KK,3,1,1,1,1
1,KK,3,1,1,1,4
1,KK,3,1,1,1,3
1,KK,3,1,1,1,2
1,KK,3,1,1,1,1
1,KK,3,1,1,1,4
1,KK,3,1,1,1,3
1,KK,3,1,1,1,2
1,KK,3,0,0,1,1
1,KK,3,1,1,1,4
1,KK,3,1,1,1,3
1,KK,3,0,0,1,2
1,KK,3,1,1,1,1
1,KK,3,1,1,1,4
1,KK,3,0,0,1,3
1,KK,3,1,1,1,2
1,KK,3,1,1,1,1
1,KK,3,0,0,1,4
1,KK,3,1,1,1,3
1,KK,3,1,1,1,2
1,KK,3,1,1,1,1
0,KK,3,1,1,1,4
0,KK,3,1,1,1,3
0,KK,3,1,1,1,2
0,KK,3,0,0,1,1
0,KK,3,1,1,1,4
0,KK,3,1,1,1,3
0,KK,3,0,0,1,2
0,KK,3,1,1,1,1
1,KK,3,1,1,1,4
1,KK,3,0,0,1,3
1,KK,3,1,1,1,2
1,KK,3,1,1,1,1
1,KK,3,0,0,1,4
1,KK,3,1,1,1,3
1,KK,3,1,1,1,2
1,KK,3,1,1,1,1
1,KK,3,1,1,1,4
1,KK,3,1,1,1,3
1,KK,3,1,1,1,2
1,KK,3,1,1,1,1
1,KK,3,1,1,1,4
1,KK,3,1,1,1,3
1,KK,3,1,1,1,2
1,KK,3,0,0,1,1
1,KK,3,1,1,1,4
1,KK,3,1,1,1,3
1,KK,3,0,0,1,2
1,KK,3,1,1,1,1
1,KK,3,1,1,1,4
1,KK,3,0,0,1,3
1,KK,3,1,1,1,2
1,KK,3,0,0,1,1
0,KK,3,0,0,1,4
0,KK,3,1,1,1,3
0,KK,3,0,0,1,2
0,KK,3,1,1,1,1
0,KK,3,1,1,1,4
